	id	filename	md5	size	state
876	0814e0b6-3708-4c63-a5da-14e4e9d88944	TCGA-2G-AAKD-01Z-00-DX2.50023E5A-7BA3-4719-8873-CED1DD72F75D.svs	7087c80ec7976e3fc95f831048ccd8b0	2486538636	live
877	1516d0b6-4f24-429f-b6dd-f0d14ab06736	TCGA-XY-A9T9-01Z-00-DX2.AFD15969-CDC7-4BE9-BE79-F7D4DB4143BC.svs	9cd896e4dc9642b9abb72ce1b321e7e8	2219365549	live
878	59d4b76c-47f6-4cfd-a755-13a14d9fa889	TCGA-WZ-A8D5-01Z-00-DX1.652349A8-0C7A-4D0F-AF39-EA1548701F9D.svs	dd85727ddb1d8a1f7eaa237dc107174d	67459982	live
879	254ac9cf-3e13-4a2d-9e60-c02a8a592eda	TCGA-W4-A7U4-01Z-00-DX1.7A0B9621-BB43-4A5F-A28E-D97EF25C8714.svs	ed63246bb6cc6b0fdee7de52a8a61f8a	1369351950	live
880	06f789b0-9b2d-4073-b1ac-bd42a2c25f87	TCGA-2G-AAGF-01Z-00-DX2.711190DD-18C1-4383-82C9-DA4E86A99C6B.svs	773daa2e7ab151bc843b427fe45296a6	1926357566	live
881	54966294-1340-48ba-9432-97a4134199ae	TCGA-SB-A6J6-01Z-00-DX4.2C305BA5-7612-433B-A3BE-7C207EAC220E.svs	2e763e445006273e6a12be25251a9355	1607483122	live
882	8d4a3fad-d345-454c-9f2b-6ee2f61e9979	TCGA-2G-AAHN-01Z-00-DX1.B5CCB104-C436-4B80-8F47-EB9C7D13ACF0.svs	acc3175fd5b6b245fddc53e2293bdeed	804319632	live
883	13dca680-9e6d-44f3-8318-7f99076bb8e5	TCGA-2G-AALO-01Z-00-DX2.3196D485-EF9C-432B-83E6-82D5BF45896E.svs	f28ac21e5af72d6172cc2da0c11011f2	2933512594	live
884	649627e0-f11d-4ffd-8cd0-04c2d4bcbfa0	TCGA-VF-A8AC-01Z-00-DX1.A1B63E07-83EE-44E0-9A84-4F9F6B78A84D.svs	1244351f8a350b6d8cd6a77f1f49cc18	1736000473	live
885	038d34ec-52e6-4120-bc04-16231150711f	TCGA-2G-AALY-01Z-00-DX3.E9F09F40-1A52-4EEF-A2FA-6352226D09F9.svs	24bf9421d7a7a3ba9b5cd390eaba949c	2123937766	live
886	e046c35b-99bd-4d42-880f-4fc0ed2112be	TCGA-2G-AAM4-01Z-00-DX1.A81383BA-AED8-4E0E-BF54-1D8497F2CB4C.svs	3f48c9112efb0e741168df3f2bf49bec	1996433296	live
887	07da1dcc-b188-4348-913a-2858e27fc58f	TCGA-2G-AAFY-01Z-00-DX1.BE61B2D9-B2B6-423A-B7BE-4BEE723B786C.svs	a1b2b4d227c9d9c813186922134fe008	1213559118	live
888	5c48a0d3-ad15-44c9-834e-082f59fa77dc	TCGA-2G-AALT-01Z-00-DX2.AF73E2AB-4096-48E7-A739-F1AB5345369E.svs	ca1151e1776bfd629f0ddc316ab68fd5	1497426096	live
889	5d71e5d2-3a1c-4ec5-a6ae-bac1d0eb53e3	TCGA-XE-AAO3-01Z-00-DX1.ADEEB1FA-BA6B-4907-A643-F0F021702C7E.svs	819d1f84fca128e7c4ce2d976f04cdb4	1836109861	live
2364	3390e0ee-1185-4e3e-b780-69586bbac0d1	TCGA-2G-AAGC-01Z-00-DX2.62A67094-874D-4D41-97A1-4622A754DF7B.svs	4df9929b380f761c56ec27459e94aad3	1701782770	live
