	id	filename	md5	size	state
3012	dbec17d6-041a-419c-ba01-6317d5f5a2c3	TCGA-Y6-A9XI-01Z-00-DX6.1AA896B6-F5CA-4394-BDC0-7B0B9686854F.svs	19409686e17e2bea487853e606313291	1029184109	live
3013	96cc1863-ed86-4f04-a134-37822163db86	TCGA-V1-A9OT-01Z-00-DX1.079E9FCD-D174-4908-90ED-4236C57DD2A1.svs	5311466a06060c53456ad807775fb226	1348212371	live
3014	e7040b13-f5a6-4bc8-ae22-babf6dfe9a33	TCGA-V1-A9OA-01Z-00-DX1.72156A18-EA88-4004-9644-1279CCE895B9.svs	f03a67148479bccd32ac79c6181e5703	1245610777	live
3015	ace9b248-cd15-4371-b5c6-87429a462ca5	TCGA-XK-AAJU-01Z-00-DX1.7567CFBB-B292-48C7-A8BF-64C8AA344C9B.svs	9a3ec76545f94cd9cc831845e8be6b0a	1590095643	live
3016	c58139c7-f730-4671-830a-aa76b517c4ad	TCGA-V1-A9ZK-01Z-00-DX1.516F849C-772B-4369-81D3-92DF8102E7F2.svs	429da3f08014ad482e1d425588f19bc2	1547062107	live
3017	0296bf8e-f7bd-449c-b794-aef1a7709301	TCGA-Y6-A9XI-01Z-00-DX2.43D8478F-EE66-414A-81B4-401AF1D50246.svs	c2c02c9780e66b21d89cd26ad95e4358	866528201	live
3018	f556557d-4c85-43f0-a589-2c584f84c102	TCGA-V1-A9O9-01Z-00-DX1.64BAA5D4-8C59-4698-8FF9-D8FC156827A5.svs	120f6848944d44faa91966bffc5b0a5a	1497215037	live
3247	9fda49ac-58e1-4557-95e8-ed9d1c9ba82c	TCGA-FC-A5OB-01Z-00-DX1.0055A98C-140F-48D0-B4E8-F110BEF2C6BB.svs	4ef47dd6533ca1bc287029349ea0903d	757580661	live
3248	7482f05f-09a2-492e-bd79-e68b5d4181c2	TCGA-HC-A632-01Z-00-DX1.4F297280-B867-4109-822F-CD0DD4A699EE.svs	e9f475c44171ae34fa943cf87912af3a	117762754	live
3249	1e2ae5ef-dab2-4316-acd0-f03f99badfaa	TCGA-SU-A7E7-01Z-00-DX1.1C4CB02E-100C-4A40-8C98-55F21C6CEE30.svs	a98e7902b83bd39a1487990baa4d9367	274330081	live
3250	3762f7c2-e89b-4d21-b880-bb67b49e6139	TCGA-HC-A76X-01Z-00-DX1.DBB52520-F96D-45AD-9228-BA81B7553824.svs	396536adf5703811276f4be04c7efd9d	78061124	live
3251	3c6965a2-60d8-45eb-869b-98f0ac8aa756	TCGA-KK-A7AQ-01Z-00-DX1.D9E1F380-3695-43A8-B3EA-FC0B391C34C8.svs	18667c507b205c6f25b522c8ba653071	635318339	live
3332	58e3664c-c8ea-4e2c-a4ce-1fb27808b0d3	TCGA-EJ-5527-01Z-00-DX1.238fcb19-9655-463e-ab50-b48b71e6970e.svs	6319c0cec5d3073a6ed2cb8b519ff14f	488998547	live
